Title,Sentiment,Withhold
President of East Timor pardons rebels who shot him,-0.5,0.44999999999999973
Two US pilots killed in Iraq after helicopter crash,-0.6,0.1499999999999999
Nepal officials strike after minister locks official in toilet,-0.7,0.3
Apple users criticize lack of FireWire port on MacBook,-0.7,0
Death Penalty Is Repealed in New Mexico,0e+00,0.4500000000000002
'Bang bang': UK mercenary charged with murdering colleagues gives evidence in Iraq,-0.5,1.1102230246251565e-16
Cypriot court begins Greek air disaster trial,-0.5,0.2999999999999999
At least fourteen dead after rebel clashes in Somalia,-0.2,0.44999999999999996
NFL star Michael Vick indicted for running dog fighting operation,-0.1,0.45000000000000007
Republic of Ireland beat Faroe Islands to top Group 4 for Football World Cup 2006,0.5,0
Weather Channel Close to Getting New Chief,0.4,0.44999999999999996
"Muslim cleric, two officers killed after gun attacks in southern Russia",-0.7,0
Search for climbers on US mountain ends; two presumed dead,-0.3,0
Global stock markets plunge,0e+00,0.44999999999999996
Torrential downpours cause significant flooding in northeastern Scotland,-0.7,0.6799999999999997
"Apple releases iPhone SDK, announces upcoming update",0.1,0.5999999999999998
Ex-G.M. Workers Try to Reboot Their Lives,0e+00,0.44999999999999973
"UN: 30,000 people affected by flooding in Kenya",-0.4,0
French tourists killed in California bus rollover accident,-0.6,0.6499999999999999
Protests in France Spread to Hospital Workers,-0.4,0.45000000000000007
VP Cheney role surfaces in U.S. domestic spying,-0.7,0.3150000000000001
DirecTV Renews N.F.L. Deal and Expands Access,0.2,0.44999999999999996
Libyan rebels and Gaddafi troops in battle on two fronts,-0.2,0
"YouTube to remove 100,000 videos",-0.5,0.4500000000000002
Space Shuttle Discovery resumes rollout to launch pad,0e+00,0.44999999999999996
"Fanime convention winds down in San Jose, California",0e+00,0.5599999999999998
Riots in England continue for a fourth night,0.1,0.44999999999999973
Indian foreign minister criticized after reading wrong speech at UN summit,-0.7,0.1499999999999999
Peruvian necklace identified as oldest gold artifact in the Americas,0e+00,0.6499999999999999
"Former U.S. soldier convicted of raping Iraq teen, four murders",-0.6,0
U.S. Bancorp Reports Steep Quarterly Decline,0.4,0.44999999999999996
"Shooting at diner in Carson City, Nevada",0e+00,0.44999999999999996
Hundreds Jailed as Pakistan Bans Planned Protest,0e+00,0.45000000000000007
No. 20 Louisville Wears Down No. 12 Notre Dame,0e+00,0.1500000000000002
Zimbabwean police raid MDC party's offices,-0.4,0.1499999999999998
Iraq Suffers as the Euphrates River Dwindles,0e+00,0.4500000000000002
San Fermín de los Navarros church in Madrid celebrates patron day,0.4,0.44999999999999996
Internet hacking group LulzSec disbands,-0.3,0.44999999999999996
"EU, US declare intent to cooperate on climate change at summit",0e+00,0.1499999999999998
H.P. Lowers Bar for Printing Glossy Color Magazines,0.4,0.6
Kurmanbek Bakiev sworn in as president of Kyrgyzstan,-0.1,0.45000000000000007
"Somali pirates release Greek ship, 19 sailors",0.1,0
Cuomo May Want to Talk to Private Equity Firms,0e+00,0.44999999999999996
Spain issues arrest warrant for three U.S. soldiers accused of killing two journalists in 2003,-0.6,0
"DeMaurice Smith, New Head of N.F.L. Union, Starts Work Right Away",0.1,0.2249999999999997
55 people die in Casablanca mattress factory fire,-0.2,0.15000000000000008
Televising Yankee Games With a Net,0e+00,0.44999999999999996
Russian police to 'check' officer allegedly involved in large theft and murder,-0.7,0.1499999999999999
Arroyo declares state of emergency due to coup attempt in Philippines,-0.4,0.16499999999999987
President of Ingushetia Is Wounded in Suicide Bombing,0e+00,0.44999999999999996
South African President Jacob Zuma chooses new Police Chief,0e+00,0.44999999999999984
A P.R. Man Who Did It All For the Love of the Pitch,0e+00,0.4949999999999999
German cannibal seeks review of manslaughter conviction,-0.3,0.2999999999999999
Breakthrough Victory  for an Australian in Formula One,0.2,0.19500000000000012
"On Day 1, Mets, Ryan Church and Luis Castillo Ace Exams",0e+00,0.15000000000000002
"Judge Sets Bail for Stanford at $500,000",0e+00,0.0
American singer Johnny Maestro dies at 70,0e+00,0.44999999999999996
Thunderbird wins MBA rugby tournament,0.2,0.4500000000000002
"2 Churches, Black and White, See Inaugural Hope",0.3,0.14999999999999997
UK drivers urged not to panic buy during delivery strikes,-0.5,0.44999999999999984
Uniting Church at Auburn destroyed by fire,-0.5,0.44999999999999996
"Westchester County, NY to build affordable housing for non-whites",0.3,0.2999999999999999
Arizona Becomes Lowest Seed to Advance to Round of 16,0.1,0.15000000000000008
UK holds referendum on voting system,0e+00,0.44999999999999973
"Selling Stimulus, Obama Tours Battleground States",-0.3,0.4500000000000002
Pakistani nuclear scientist released from house arrest,-0.2,0.44999999999999996
At least nineteen dead after suicide bomb blast in Pakistan,-0.3,0.44999999999999996
Fox News movie reviewer fired for downloading film,-0.1,0.45000000000000007
Wikipedia suffers outage,-0.4,0.44999999999999984
Bush loses power to 'fast-track' trade deals,-0.5,0.44999999999999984
United States-Mexico Rivalry Resumes in World Cup Qualifiers,0.1,0.8
Early Lesson Gives Edge to Mickelson,0e+00,0.6
Lindsay Lohan surrenders to police,0e+00,0.44999999999999996
Wikinews interviews former Salt Lake City mayor and 2012 presidential candidate Rocky Anderson,0e+00,0
North Korea Scrapping Accords With South Korea,0.1,0.44999999999999973
Europeans sweep top actor honors at 80th Academy Awards,0.6,0.15000000000000008
A.C.L.U. Report Says Antiterror Fight Undercuts Liberty of Muslim Donors,0e+00,0
Push on Immigration Crimes Is Said to Shift Focus,-0.3,0.8000000000000002
Further details about Bush-Blair memo stopped,-0.4,0.3149999999999997
Hurricane Earl threatens eastern US,-0.2,0.4500000000000002
Greece formally asks for EU-IMF loans,0e+00,0.14999999999999997
Tonga renews emergency regulations,0e+00,0.44999999999999973
Assassin of Turkish-Armenian journalist 'treated as national hero',-0.1,0.1499999999999999
California woman sees holy figure in burrito,0e+00,0.6499999999999999
Romanian PM quits after Constitutional Court ruling,-0.7,0.4950000000000001
An Industry That Sells Takes a Look in the Mirror,0.1,0.4500000000000002
Japan and Korea Vow Unity on Economic Slump,0e+00,0.44999999999999973
U.S. immigrant worker debate taken up by Virginia township,-0.1,0.3
France Opens First Military Bases in the Gulf,0.1,0.44999999999999973
CanadaVOTES: NDP candidate Jo-Anne Boulding in Parry Sound—Muskoka,0e+00,0.3
"Former Illinois governor Blagojevich asks US Supreme Court to delay corruption trial, prosecutors to respond by Friday",-0.5,0.015000000000000013
Bomb Kills at Least 76 in Baghdad Market,0.6,0.44999999999999984
Kenyon Coach Jim Steen Keeps Simple Truths and Swim Titles Flowing,0.2,0.46499999999999975
"Homeownership Losses Are Greatest Among Minorities, Report Finds",0.8,0.6
Wikinews interviews evicted London Metropolitan University occupier,-0.2,0.14999999999999986
Analysis reveals that New York City tunnels are susceptible to attacks,-0.1,0.3
Rising River Prompts Calls to Leave City in Minn.,-0.2,0.45000000000000007
Armor Makers Say Army Tests Cause Delay,-0.2,0.44999999999999996
Security tightened at Singapore courts after two attempts to escape,-0.4,0.0
New Philosophy Yields Same Result,0.1,0.4500000000000002
Early Voting in Iraq Is Mostly Smooth,0.5,0.4500000000000002
Genzyme Halts Production of Two Drugs,0.4,0.44999999999999996
Zimbabwean cargo plane crashes in Shanghai; three dead,-0.6,5.551115123125783e-17
"In the Financial Crisis, Ordinary People vs. Extraordinary Problems",-0.1,0.44999999999999996
"In Nashville, a Ballot Measure That May Quiet All but English",-0.2,0.1949999999999999
"Replicating Charm, but Losing Old Yankee Stadium Advantage",0e+00,0.30000000000000004
World Wrestling Entertainment heir Shane McMahon resigns from the company,-0.1,0.6
"For Some Cyclists, Fallout From Bans Lingers",0e+00,0.44999999999999984
Net Income Fell in Quarter for AT&T,0e+00,0.4500000000000002
Thai political talk show taken off air,-0.7,0.7999999999999999
"As Others Run Out of Fuel, Martin Wins LifeLock 400 at Michigan",0e+00,0.34999999999999987
Marketing blitz begins for final 'Star Wars' film,0e+00,0.5099999999999998
Nigeria votes in parliamentary elections,0e+00,0.44999999999999973
Noosa through to 2013 Sunshine Coast Rugby Union Grand Final,0e+00,0.14999999999999986
Memo to Editor:  Tech Shows Were Subdued,0e+00,0.8750000000000001
"Sequel of aftershocks hit O'Higgins, Bíobío and Maule regions in Chile",-0.1,0
Remains of WWI soldiers found in French mass grave,-0.4,0
Two Kenyans kidnapped by gunmen in Somalia now released,-0.8,0.21000000000000013
Irish bishop resigns over child abuse scandal,-0.6,0.44999999999999996
"Pamplona's famous ""running of the bulls"" in pictures",0e+00,0.3
Tsunami warning issued after earthquake near Japan,-0.1,0.44999999999999996
Iraqi President Sets Off Talk on Role of Iraqi Kurds,-0.1,0.2999999999999998
Witness to Say She Saw Bonds Being Injected,0e+00,0.44999999999999973
"Fifty killed in commuter plane crash in Clarence Center, New York",-0.3,0.5
Filipino activist arrested for disrupting Manila Cathedral mass in Reproductive Health Bill protest,-0.6,0
FedEx Reports a 4th-Quarter Loss of $876 Million,-0.2,0
Checkmate at the Yellowstone Club,0e+00,0.44999999999999996
Alleged drug kingpin arrested in Mexico,-0.6,0.4500000000000002
Actor Peter Boyle dies at age 71,0e+00,0.47999999999999987
SAG Awards handed out,-0.4,0.44999999999999996
Former SA Deputy President Appears In Court,-0.1,0.44999999999999996
New Jersey Native Helps Italy Defeat United States,0.7,0.29999999999999977
Two strong earthquakes jolt Japan,0.1,0.4500000000000002
Algerian forces kill at least eight al-Qaeda rebels,-0.6,0.030000000000000027
Scores killed by flooding in Yemen,-0.3,0.45000000000000007
"Full lunar eclipse due on March 3, 2007",0e+00,0.14999999999999997
Hartmarx Wins Court Approval to Sell Itself,0.1,0.44999999999999996
Iranian Baha'i dies in jail,-0.5,0.44999999999999996
I.R.S. to Ease Penalties for Some Offshore Tax Evaders,0.4,0.45000000000000007
Jackie Chan Strikes a Chinese Nerve,0.3,0.44999999999999984
Murderer of Dutch filmmaker van Gogh gets life term,0.3,0.6499999999999997
"Bomb explodes in Exeter, UK",0.5,0.45000000000000007
Chrysler Tells 1 in 4 Dealers to Close,-0.1,0.14999999999999997
UN Security Council considers Cote d'Ivoire sanctions,-0.1,0.44999999999999984
Death of candidate will delay final results for German federal election by weeks,-0.4,0.1499999999999999
I.R.S. Thwarted as Court Shields Textron Tax Papers,0.1,0.46499999999999986
"Obama's first State of the Union speech focuses on economy, jobs",0.1,0.2999999999999999
Crash in Iraq Kills 4 U.S. Soldiers,-0.6,0
An All-in-One Nintendo Device (Minus Phone),0e+00,0.14999999999999997
Home Prices Continued Their Decline in March,-0.3,0.44999999999999973
At least fourteen dead after eating toxic fish in Madagascar,-0.4,0.44999999999999996
Lewis Hamilton wins 2008 Monaco Grand Prix,0.2,0.1500000000000002
"2008 Computex Preview: WiMAX, threat? opportunity?",0e+00,0
"New Bets on Oil, but Same Reasons to Worry",-0.3,0.4800000000000001
Villanova Eliminates Marquette With Last-Second Shot,0.4,0.44999999999999996
New study claims Stonehenge was a place of healing,0.1,0.3000000000000001
"Many Civilian Targets, but One Core Question Among Gazans: Why?",-0.4,0.14999999999999986
Appeals Court Rejects Suit by Protesters,-0.3,0.44999999999999996
Nuggets Use a Little of Everything to Even Series,0e+00,0.2999999999999999
Liberty Collects First Victory,0.3,0.44999999999999996
Asian Stocks Rise Modestly After Wall Street Jump,0.1,0.38999999999999996
'Critical safety issue' with A380 engines,-0.5,0.44999999999999996
Keeping Score on Obama vs. Netanyahu,0.1,0.30000000000000004
Legal Giant Skadden Loses 2 Top Partners to Kirkland,0.9,0.1349999999999999
Diet Coke advert featuring singer Duffy cleared by advertising watchdog,-0.4,0.3000000000000001
Congresswoman With Ties to Bank Helped Pave the Way to Aid,0e+00,0.030000000000000027
Scottish football team Hibernian appoint new manager,-0.2,0.44999999999999984
2nd Trial Begins in Plot to Bomb Flights to U.S.,0.1,0.14999999999999997
"Trevor Hoffman Keeps Low Profile, Savoring Fresh Start With Brewers",0.3,0.44999999999999996
BrasilTelecom blocks YouTube,0e+00,0.44999999999999984
Universities Join With Small Firms to Develop Nanotechnology,0.1,0.44999999999999996
"Matsuzaka Back on the Mound, but Shaky in His Return",0e+00,0.14999999999999997
United Nations requests US$700 million in aid for East Africa to avoid famine,-0.3,0
"Instead of Glory, the Finder of a Rare Dinosaur Fossil Faces Charges of Theft",-0.7,0.17999999999999977
Man breaches security at London's Heathrow Airport,-0.3,0.3
Hurricane Ophelia hits U.S. East Coast,0.3,0.44999999999999996
Veteran sergeant accounts US torture coverup,-0.5,0.44999999999999996
Moscow gas pipeline catches fire,-0.1,0.44999999999999996
"Pushing an Agenda, and Raising Cash for It",0.2,0.4500000000000002
Leader of al-Qaeda in Iraq arrested,-0.4,0.44999999999999973
Accident at Russian hydroelectric plant kills ten,0.1,0.15000000000000008
Pakistan Stuns South Africa to Reach Final,0.2,0.5999999999999999
India and Pakistan Agree to Fight Terror Together,0.2,0.30000000000000004
"Under New Chief, Another Shake-Up at Yahoo",0.1,0.44999999999999973
Frog-killing fungus spreads across Panama Canal towards South America,-0.2,0.45000000000000007
Indiana Jones returns to the screens,-0.3,0.44999999999999996
Foreign investment rises in Romania by 19 percent,0e+00,0.44999999999999973
"North Korea says it's preparing to launch space program, denies preparations to test missile",-0.6,0.2249999999999997
Golf: Ángel Cabrera wins 2009 Masters Tournament,0.1,0
Sabathia Returns to Cleveland With His Best Stuff,0.8,0.44999999999999996
"Five dead, ten critically injured after van carrying children rolls on Louisiana highway",-0.7,0
"Massive explosion in North Toronto, Ontario",0.3,0.44999999999999996
Eight people dead after shooting in North Carolina nursing home,-0.6,0.2099999999999998
Wikinews interviews Dr Clive Hamilton about the upcoming by-election in the Higgins electorate of the Australian parliament,0e+00,0
